Mutation-268758,23
liposarcoma,1
Mutation-3670095,22
Cancer-lymphoid_neoplasm_post_transplant_lymphoproliferative_disorder,10
carcinoma_acinar_adenocarcinoma,1
chronic_pancreatitis,1
Mutation-2861463,25
malignant_melanoma_radial_growth_phase,1
Mutation-2861467,22
carcinoma_hepatocellular_carcinoma,1
Mutation-118776,24
Mutation-4665998,29
lymphoid_neoplasm_acute_lymphoblastic_leukaemia,1
Mutation-392166,23
Mutation-4665999,27
Complex - insertion inframe,10
Cancer-germ_cell_tumour_seminoma,10
Mutation-13009,41
Mutation-13008,34
Mutation-13007,29
Mutation-13006,40
Reaction-934559,1
Mutation-3727813,23
Mutation-3727812,23
Mutation-2151461,24
Mutation-13005,38
Mutation-1292529,23
Mutation-13004,24
Mutation-13003,24
Mutation-27639,70
Human_EGFR,11713
Mutation-4385977,27
Mutation-1168015,31
Mutation-1168016,26
Mutation-12986,30
Mutation-12989,29
Cancer-other_nasal_polyp,12
Cancer-neuroblastoma_NS,12
Mutation-12988,63
Human_BRAF-Kinbase_CMGCinsert,1
Human_BRAF-Cosmic_beta8-lysine,1
lymphoid_neoplasm,17
myopericytoma_benign,1
Kaposi_sarcoma_NS,1
carcinoma_endometrioid_carcinoma,1
Human_BRAF-Cosmic_G-loopSaltBridge,1
Human_BRAF-Kinbase_DFGMotif,1
Cancer-rhabdomyosarcoma_NS,10
adrenal_cortical_carcinoma_NS,1
Human_BRAF-Kinbase_alphaC-beta4loop,1
Mutation-48920,26
Mutation-35602,33
Human_BRAF-Kinbase_subdomainVIb,1
Human_BRAF-Kinbase_subdomainVIa,1
Mutation-3634274,29
Mutation-3366811,22
Mutation-3634273,26
Mutation-4612707,24
synovial_sarcoma,1
Mutation-48921,24
Mutation-48923,24
Mutation-3634279,22
Mutation-3634278,23
Mutation-1721544,24
Mutation-3634277,22
Mutation-3634276,22
carcinoma_clear_cell_renal_cell_carcinoma,1
Mutation-3634275,28
Human_BRAF-UniProt_C-lobe,1
Human_BRAF-Cosmic_subdomainI,1
Human_BRAF-Kinbase_subdomainVII,1
Mutation-95703,23
Mutation-4466050,30
Mutation-23633,27
Mutation-24963,30
Mutation-48912,24
Mutation-24964,28
Mutation-23634,27
Mutation-3878770,23
Human_BRAF-Kinbase_G-loopSaltBridge,1
Cancer-atypical_teratoid-rhabdoid_tumour_NS,10
Mutation-48981,24
malignant_melanoma_nodular,1
Mutation-1168053,23
Mutation-25861,28
Human_BRAF-Kinbase_beta5strand,1
Mutation-3878769,22
hepatocellular_carcinoma,1
Mutation-3878764,25
Mutation-3878763,26
Mutation-3878762,26
Mutation-3878761,25
Mutation-3878768,22
Mutation-3878767,22
Mutation-1235378,27
Mutation-3878766,22
Mutation-3878765,22
Human_BRAF-Cosmic_beta1strand,1
Mutation-3878760,29
C1_1,1
embryonal_carcinoma,1
Human_BRAF-Kinbase_subdomainI,1
gliosarcoma,1
Mutation-1548505,30
Mutation-1548506,28
Mutation-1548503,22
Mutation-3878759,26
Mutation-1548504,22
Mutation-3878758,22
Mutation-1548502,22
Cancer-adrenal_cortical_adenoma_cortisol_producing,10
Human_BRAF-Kinbase_subdomainX,1
Mutation-3878757,23
Mutation-1548507,28
Mutation-1548508,22
Mutation-3670366,22
Human_BRAF-Kinbase_subdomainV,1
atypical_teratoid-rhabdoid_tumour,1
Human_BRAF-UniProt_subdomainII,1
other_normal,1
Mutation-1755314,26
Cancer-glioma_NS,19
Mutation-93974,27
Path-438064,9
Path-438066,1
intraepithelial_neoplasia,1
Mutation-21492,24
Mutation-21493,26
Cancer-haematopoietic_neoplasm_blastic_plasmacytoid_dendritic_cell_neoplasm,10
lentiginous_nevus,1
Cancer-malignant_melanoma_in_situ_melanotic_neoplasm,12
carcinoma_mixed_papillary_and_follicular_carcinoma,1
Cancer-carcinoma_HER-positive_carcinoma,10
Mutation-13401,28
Mutation-13400,35
Human_BRAF-UniProt_alphaF-aspartate,1
Human_BRAF-Kinbase_KESaltBridge,1
Human_BRAF-UniProt_subdomainIX,1
Human_BRAF-Cosmic_activationsegment,1
osteosarcoma,1
Human_BRAF-UniProt_subdomainIV,1
Human_BRAF-UniProt_H-helix,1
Mutation-29340,23
Mutation-29341,23
haematopoietic_neoplasm_blastic_plasmacytoid_dendritic_cell_neoplasm,1
Mutation-28011,29
Mutation-346881,24
Mutation-28010,33
carcinoma_transitional_cell_carcinoma,1
adnexal_tumour_other,1
craniopharyngioma_papillary,1
transitional_cell_carcinoma,1
Mutation-1251020,23
lymphoid_neoplasm_Langerhans_cell_histiocytosis,1
acute_myeloid_leukaemia_therapy_related,1
Human_BRAF-Cosmic_RegulatorySpineShell,1
adenoma_serous,1
Omega-N-methylarginine,1
malignant_melanoma_desmoplastic,1
lymphoid_neoplasm_acute_lymphoblastic_B_cell_leukaemia,1
in_situ_melanotic_neoplasm,1
atypical,1
Mutation-4965922,22
Mutation-1238030,23
ARMS-mediated activation,1
Mutation-1238031,23
other,12
benign_melanocytic_nevus_compound,1
other_ameloblastoma,1
Complex - deletion inframe,63
adnexal_tumour,1
Human_BRAF-UniProt_beta8strand,1
Mutation-1600351,24
lymphoid_neoplasm_B_cell_lymphoma_unspecified,1
Human_BRAF-UniProt_activationsegment,1
Mutation-29338,23
Mutation-1251015,28
Mutation-29339,23
Human_BRAF-UniProt_beta1-lysine,1
Mutation-1251019,29
Mutation-1251016,23
Mutation-1731736,23
Cancer-primitive_neuroectodermal_tumour-medulloblastoma_NS,12
small_cell_carcinoma,1
Mutation-144207,23
Mutation-133563,28
Human_BRAF-UniProt_R-spineShellSh1,1
Mutation-133565,29
germ_cell_tumour_embryonal_carcinoma,1
Mutation-133564,24
carcinoma,34
carcinoma_follicular_carcinoma,1
malignant_melanoma_spindle,1
Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour_NS,1
Mutation-133566,31
Cancer-lymphoid_neoplasm_B_cell_prolymphocytic_leukaemia,10
Human_BRAF-UniProt_R-spineShellSh3,1
Cancer-haematopoietic_neoplasm_myelodysplastic_syndrome,16
glioma_astrocytoma_Grade_III,1
Cancer-haematopoietic_neoplasm_acute_myeloid_leukaemia_therapy_related,10
adamantinomatous,1
Langerhans_cell_histiocytosis,1
Cancer-lymphoid_neoplasm_B_cell_lymphoma_unspecified,10
Human_BRAF-Kinbase_beta4-arginine,1
carcinoma_serous_carcinoma,1
carcinoma_ductal_carcinoma,1
Human_BRAF-UniProt_Seq,75
Human_BRAF-Cosmic_alphaC-beta4loop,1
malignant_melanoma_in_situ_melanotic_neoplasm,1
acute_myeloid_leukaemia,1
germ_cell_tumour,6
Mutation-1167598,23
Cancer-malignant_melanoma_nodular,26
Mutation-133590,31
Mutation-36922,23
Human_BRAF-Kinbase_F-helix,1
Mutation-1667023,27
Mutation-2149971,26
Mutation-4166148,23
Mutation-382935,23
Langerhans_cell_sarcoma,1
Mutation-23611,27
Human_BRAF-Cosmic_CMGCinsert,1
plasma_cell_myeloma,1
Mutation-1667026,27
Mutation-133589,29
Human_BRAF-Kinbase_I-helix,1
Mutation-1667027,27
Mutation-133588,28
Mutation-1667024,27
Human_BRAF-Cosmic_beta6strand,1
Cancer-carcinoma_carcinosarcoma,2
NS,29
Mutation-1451536,25
low_malignant_potential_(borderline)_tumour,3
Mutation-1451538,23
Mutation-1451532,23
Mutation-1451534,23
Mutation-1451530,26
Mutation-1238029,25
Mutation-1238028,25
malignant_melanoma_amelanotic,1
Mutation-1451528,23
malignant_melanoma,15
carcinoid-endocrine_tumour_typical,1
Mutation-1451524,23
Mutation-1451526,23
Mutation-4603872,24
Cancer-synovial_sarcoma_NS,10
serrated_polyp_admixed_hyperplastic_polyp-adenoma,1
Mutation-30730,45
Mutation-27568,30
Mutation-1451557,23
Mutation-1451559,25
Mutation-1451553,23
Mutation-1451555,23
Human_BRAF-Cosmic_subdomainII,1
Mutation-14243,34
Mutation-1451551,23
mixed_papillary_and_follicular_carcinoma,1
primitive_neuroectodermal_tumour-medulloblastoma_NS,1
Human_EGFR-topologicaldomain-1,6
Human_EGFR-topologicaldomain-0,6
Human_BRAF-Cosmic_subdomainIV,1
Human_BRAF-Cosmic_subdomainIX,1
Mutation-1451547,23
congenital,1
Mutation-1451549,29
Mutation-1451543,23
Mutation-30746,23
Mutation-1451545,24
benign_melanocytic_nevus_junctional,1
Mutation-1131542,22
Mutation-1131544,22
Mutation-133147,23
Mutation-1451540,24
Human_BRAF-Kinbase_HxNMotif,1
Human_BRAF-UniProt_beta1strand,1
Kaposi_sarcoma,1
haematopoietic_neoplasm_myelodysplastic_syndrome,1
Mutation-133149,25
Mutation-133148,23
lentigo_maligna,1
Path-187687,8
Human_BRAF-Cosmic_HRDMotif,1
Cancer-carcinoma_salivary_duct_carcinoma,4
Mutation-133181,23
Mutation-1451579,27
Mutation-133180,23
Mutation-133183,30
Mutation-133182,28
Mutation-1451575,23
Mutation-1451576,28
Mutation-1451577,28
Mutation-1451578,27
Mutation-1451571,24
Mutation-1451572,23
Mutation-1451573,23
Mutation-133179,25
Mutation-1451574,23
Human_BRAF-Cosmic_Seq,75
Mutation-1451570,23
Mutation-1167988,26
Phosphothreonine,4
Cancer-lentigo_NS,10
Mutation-375343,26
Mutation-1451568,24
Mutation-1451569,24
Mutation-30728,29
Mutation-1451565,24
Mutation-1451566,23
Cancer-other_neoplasm,13
Mutation-1451567,24
Mutation-1451561,23
Cancer-lymphoid_neoplasm_diffuse_large_B_cell_lymphoma,14
Mutation-1451563,23
spindle_and_epithelioid,1
lymphoid_neoplasm_B_cell_prolymphocytic_leukaemia,1
Human_EGFR-signalpeptide,5
Mutation-40998,24
Human_BRAF-Kinbase_D-helix,1
Cancer-liposarcoma_NS,10
Mutation-1550037,22
Mutation-4006634,22
Cancer-adrenal_cortical_carcinoma_NS,15
hyperplastic,1
Mutation-33808,35
adrenal_cortical_adenoma_cortisol_producing,1
Mutation-1451597,27
Mutation-1451598,29
Mutation-1451599,28
Mutation-1451593,27
Mutation-133199,30
Mutation-1451594,29
Insertion - In frame,59
Mutation-1451595,28
Mutation-1451596,28
Mutation-133196,27
Mutation-133195,27
Mutation-1451590,26
Mutation-133198,28
Mutation-1451591,26
Mutation-133197,29
Mutation-1451592,27
Cancer-lymphoid_neoplasm_mantle_cell_lymphoma,10
Mutation-1550031,22
Mutation-1550033,22
Mutation-1550035,22
malignant_melanoma_of_soft_parts-clear_cell_sarcoma,1
Mutation-1550025,22
Mutation-1550026,28
Mutation-1190791,26
Cancer-carcinoma_transitional_cell_carcinoma,18
Human_FunctionalDomain-Pkinase_Tyr,6
Mutation-1550027,26
papillary_carcinoma,1
Mutation-1550028,29
Mutation-1550029,22
Phosphothreonine-PKCandPKD/PRKD1,1
Mutation-249780,31
Mutation-133192,27
Mutation-133191,27
Cancer-benign_melanocytic_nevus_congenital,11
Mutation-133194,31
Mutation-133193,33
Mutation-1451586,27
Mutation-1451587,28
Cancer-malignant_melanoma_NS,132
Mutation-133190,27
Mutation-1451588,28
Mutation-1451589,29
Mutation-133189,31
Mutation-1451582,28
Mutation-133188,27
Mutation-1451583,27
Mutation-1451584,30
Mutation-1451585,30
Mutation-133185,29
Mutation-133184,29
Mutation-133187,27
Mutation-1451580,27
Mutation-133186,27
Mutation-1451581,27
Mutation-1238072,24
Mutation-1238071,25
Cancer-glioma_gliomatosis_cerebri,10
Human_BRAF-UniProt_subdomainXI,1
Mutation-1140059,28
Mutation-2151966,24
Cancer-carcinoma_NS,86
Human_BRAF-Kinbase_beta3strand,1
low_malignant_potential_(borderline)_tumour_mucinous,1
Mutation-308550,31
lymphoid_neoplasm_hairy_cell_leukaemia,1
chronic_thyroiditis_Hashimotos_thyroiditis,1
Cancer-carcinoma_ductal_carcinoma,13
Cancer-malignant_melanoma_superficial_spreading,32
carcinoma_micropapillary_adenocarcinoma,1
Cancer-carcinoma_basal_(triple-negative)_carcinoma,14
Mutation-253329,29
glioma_NS,1
Cancer-malignant_melanoma_epithelioid,10
Mutation-253328,34
acute_myeloid_leukaemia_associated_with_MDS,1
Substitution - Missense,591
Mutation-253325,28
other_nasal_polyp,1
Cancer-malignant_melanoma_lentigo_maligna,16
Mutation-253323,24
Mutation-253324,24
Human_BRAF-Kinbase_alphaC-glutamate,1
Mutation-4384127,27
Mutation-4384126,26
Mutation-4384121,23
Cancer-glioma_astrocytoma,11
Human_BRAF-UniProt_beta6strand,1
Mutation-4384123,23
Mutation-115794,29
Human_BRAF-Cosmic_beta5-glutamate,1
Mutation-1757189,26
carcinoid-endocrine_tumour_NS,1
Mutation-4384128,26
Human_BRAF-Kinbase_C-spineC2,1
Cancer-malignant_melanoma_amelanotic,12
Human_BRAF-Kinbase_C-spineC3,1
Cancer-malignant_melanoma_spindle,10
Mutation-253330,30
Human_BRAF-Kinbase_C-spineC4,1
Mutation-253331,29
Human_BRAF-Kinbase_C-spineC5,1
Human_BRAF-Kinbase_C-spineC1,1
Human_BRAF-Kinbase_C-spineC6,1
Mutation-252488,23
Human_BRAF-Kinbase_C-spineC7,1
Human_BRAF-Kinbase_C-spineC8,1
Cancer-other_intraepithelial_neoplasia,10
Mutation-674057,23
Human_BRAF-Cosmic_linker,1
Cancer-malignant_melanoma_of_soft_parts-clear_cell_sarcoma_NS,10
Human_BRAF-Kinbase_subdomainIII,1
Human_BRAF-UniProt_activationloop,1
Hurthle_cell_carcinoma,1
papillary,1
Mutation-116668,28
benign_melanocytic_nevus_intradermal,1
Mutation-1568583,24
Mutation-1568584,30
Mutation-1699451,24
Mutation-1568587,28
Mutation-1699453,24
Mutation-1568588,28
Mutation-1699452,34
Mutation-1568585,26
Mutation-1568586,30
adenoid_cystic_carcinoma,1
Mutation-4806989,22
Mutation-1167905,23
Cancer-carcinoid-endocrine_tumour_NS,12
choriocarcinoma,1
Cancer-carcinoma_diffuse_adenocarcinoma,11
Human_BRAF-Kinbase_activationloop,1
Human_BRAF-UniProt_beta3strand,1
Human_BRAF-Cosmic_DxWMotif,1
Mutation-1735761,23
Mutation-1735763,26
malignant_histiocytosis,1
Mutation-6137,55
Cancer-carcinoma_serous_micropapillary_carcinoma,10
chronic_thyroiditis,1
Mutation-4767783,23
Omega-N-methylarginine-PRMT5,1
Complex - frameshift,3
Mutation-26625,32
Human_BRAF,35797
adenoma-nodule-goitre_NS,1
Mutation-348104,23
Cancer-adenoma_tubulovillous,10
Cancer-carcinoma_mixed_papillary_and_follicular_carcinoma,10
diffuse_large_B_cell_lymphoma,1
Mutation-3745565,28
other_atypical_Spitzoid_tumour,1
lymphoid_neoplasm_acute_lymphoblastic_T_cell_leukaemia,1
Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour,1
Mutation-4172020,30
low_malignant_potential_(borderline)_tumour_NS,1
Mutation-27986,32
Mutation-3374516,26
benign_melanocytic_nevus_dysplastic,1
Mutation-4172019,30
Cancer-benign_melanocytic_nevus_Spitz,11
Mutation-4172018,30
Human_BRAF-Cosmic_subdomainXI,1
Mutation-79144,28
Mutation-1167944,23
Mutation-1167945,23
Human_BRAF-Kinbase_beta2-glutamate,1
Cancer-other_chronic_pancreatitis,10
Human_BRAF-Cosmic_beta1-lysine,1
Mutation-1167936,27
epithelioid,2
Mutation-235626,22
carcinoma_non_small_cell_carcinoma,1
Mutation-35508,39
Mutation-1235296,23
Cancer-other_dysembryoplastic_neuroepithelial_tumour,10
Pkinase_Tyr,1
RBD,1
Mutation-303873,24
desmoplastic,1
Mutation-25700,24
Human_BRAF-Cosmic_subdomainVIa,1
gastrointestinal_stromal_tumour_NS,1
Human_BRAF-Cosmic_subdomainVIb,1
Mutation-212997,27
Mutation-191972,22
Mutation-35512,24
Mutation-1133046,30
Cancer-germ_cell_tumour_mixed,10
Mutation-1284692,24
Human_BRAF-Cosmic_InterlobeSaltBridge,1
Mutation-191974,22
Mutation-191976,22
Mutation-191978,23
non_functioning,1
Nucleus,1
Human_BRAF-UniProt_glycine-richloop,1
nodular,1
Mutation-211635,27
Mutation-191982,23
Mutation-12404,26
Post NMDA receptor activation events,1
Mutation-12403,33
Human_BRAF-Kinbase_DxWMotif,1
Mutation-4172575,28
Mutation-4389226,25
Mutation-33780,24
Mutation-243226,34
Path-112310,1
Path-112314,9
Path-112315,7
Path-112316,5
other_dysembryoplastic_neuroepithelial_tumour,1
BRAF,1
carcinoma_clear_cell_carcinoma,1
germ_cell_tumour_teratoma,1
serrated_carcinoma,1
Mutation-599337,22
Mutation-599334,22
Mutation-599331,22
Mutation-371552,28
acute_lymphoblastic_B_cell_leukaemia,1
Mutation-443,23
Mutation-452458,23
Mutation-452457,29
Mutation-452456,26
Mutation-12426,43
other_intraepithelial_neoplasia,1
Mutation-12425,28
Mutation-12423,34
Mutation-12429,45
Mutation-12428,28
lymphoid_neoplasm_plasma_cell_myeloma,1
Mutation-12427,34
Mutation-133631,29
Mutation-133630,30
Mutation-12422,35
Cancer-carcinoma_mucinous_carcinoma,10
Mutation-12421,26
Mutation-12420,28
Mutation-449,56
Mutation-448,28
Mutation-445,23
Mutation-444,23
Mutation-133632,30
Mutation-447,34
Cancer-haematopoietic_neoplasm_acute_leukaemia_of_ambiguous_lineage,10
Mutation-446,27
Mutation-23572,26
Mutation-23571,38
Mutation-1169497,24
Mutation-27931,29
Mutation-133629,27
adenoma_NS,1
hairy_cell_leukaemia,1
Mutation-12413,28
Mutation-12419,28
Mutation-12416,38
Cancer-glomus_tumour_NS,10
Mutation-12410,26
Cancer-serrated_polyp_serrated_fibroblastic_polyp-intramucosal_perineurioma,10
Mutation-133628,27
Mutation-133627,27
Cancer-aberrant_crypt_foci_hyperplastic,10
low_malignant_potential_(borderline)_tumour_serous,1
Mutation-463,36
Mutation-462,64
Mutation-465,26
Mutation-464,26
Mutation-461,54
Mutation-460,109
germ_cell_tumour_mixed,1
acinar_adenocarcinoma,1
Mutation-1583010,32
Cancer-other_ganglioglioma,12
Mutation-1583011,31
Mutation-259660,23
Cancer-carcinoma_anaplastic_carcinoma,15
Mutation-467,159
Mutation-466,37
Mutation-469,49
Mutation-468,43
Mutation-452,35
Mutation-451,67
Mutation-454,28
Mutation-453,55
Mutation-211600,30
Mutation-1158381,32
Mutation-450,51
Cancer-lymphoid_neoplasm_acute_lymphoblastic_leukaemia,11
serous,2
Mutation-4795624,22
Human_BRAF-Cosmic_subdomainVII,1
carcinoma_basal_cell_carcinoma,1
Human_BRAF-Kinbase_beta3-lysine,1
non_small_cell_carcinoma,1
B_cell_prolymphocytic_leukaemia,1
Neuronal System,1
serrated_polyp_serrated_adenoma,1
Mutation-459,65
Mutation-27912,31
medullary_carcinoma,1
Mutation-27911,36
Mutation-455,35
Mutation-458,34
carcinoma_papillary_renal_cell_carcinoma,1
Mutation-457,52
Mutation-4161857,26
Mutation-33725,30
Mutation-20891,32
Mutation-20892,30
Mutation-33729,34
Mutation-33728,29
Mutation-33727,31
basal_cell_carcinoma,1
Human_BRAF-Kinbase_H-helix,1
adenoma,6
Mutation-20893,31
other_giant_cell_tumour,1
Mutation-20896,35
rhabdomyosarcoma,2
Mutation-20897,26
adenoma_non_functioning,1
Mutation-474,145
Mutation-473,648
Path-187037,7
carcinoma_acinar_carcinoma,1
Mutation-476,24646
Mutation-475,131
Mutation-470,53
Mutation-472,44
Mutation-33730,35
Mutation-471,73
Mutation-478,169
Phosphotyrosine-autocatalysis,6
Mutation-477,65
Hashimotos_thyroiditis,1
Human_BRAF-UniProt_HRDMotif,1
Mutation-1451616,27
Mutation-1578949,34
Mutation-1451617,27
Mutation-30672,29
Mutation-4445092,28
Mutation-1451618,23
Mutation-1451619,23
Mutation-1451612,28
Mutation-1451613,28
Mutation-1451614,28
Mutation-1451615,26
Mutation-1451610,26
Frs2-mediated activation,1
Mutation-1451611,26
Human_BRAF-Kinbase_C-helix,1
other_ganglioglioma,1
Mutation-30671,27
Human_BRAF-Kinbase_gatekeeper,1
Mutation-379422,23
Cancer-low_malignant_potential_(borderline)_tumour_NS,11
Cancer-malignant_melanoma_mixed,10
Mutation-1451609,26
Mutation-1451605,26
Mutation-1451606,27
Human_BRAF-Kinbase_subdomainII,1
Mutation-1451607,27
Mutation-1451608,27
Mutation-1451601,29
Human_BRAF-Kinbase_subdomainIX,1
adenocarcinoma,1
Mutation-1451602,27
Mutation-1451603,27
Human_BRAF-Kinbase_subdomainIV,1
Mutation-1451604,26
Mutation-1451600,42
Mutation-133200,26
Mutation-133202,31
Mutation-133201,26
Signalling to p38 via RIT and RIN,1
Human_BRAF-Cosmic_glycine-richloop,1
glioma_gliosarcoma,1
Mutation-20883,23
Mutation-133207,33
Mutation-20884,23
Mutation-20885,23
Mutation-20886,23
Mutation-133204,28
Mutation-20887,23
Mutation-133203,31
Mutation-133206,29
Mutation-133205,28
Mutation-1578968,28
Path-190236,6
glioma_gliomatosis_cerebri,1
Mutation-33764,29
Phosphotyrosine,1
Mutation-2155593,24
malignant_fibrous_histiocytoma-pleomorphic_sarcoma,1
Mutation-214296,23
Cancer-other_hyperplasia,3
Cancer-adenoma_serous,10
Cancer-chronic_thyroiditis_Hashimotos_thyroiditis,10
benign_melanocytic_nevus_NS,1
Mutation-29274,31
Mutation-1451623,23
Mutation-1451624,23
Cancer-malignant_melanoma_acral_lentiginous,16
Mutation-1451620,26
Mutation-1451621,23
Mutation-1451622,23
Cancer-germ_cell_tumour_teratoma,10
Human_BRAF-UniProt_linker,1
diffuse_adenocarcinoma,1
Cancer-adenoma-nodule-goitre_NS,12
Phosphoserine-SGK1,1
Mutation-601581,22
Human_BRAF-Kinbase_G-helix,1
mixed,2
Mutation-601583,22
Mutation-601575,25
dysplasia-in_situ_neoplasm,1
Mutation-601576,22
Cancer-serrated_polyp_serrated_adenoma,13
mixed_adenosquamous_carcinoma,1
Mutation-3737046,28
Mutation-3737041,26
Signaling by FGFR,1
101,4
Mutation-601587,23
102,4
103,6
104,4
105,4
106,4
107,2
108,8
109,4
Cancer-malignant_fibrous_histiocytoma-pleomorphic_sarcoma_NS,10
gliomatosis_cerebri,1
acute_leukaemia_of_ambiguous_lineage,1
Mutation-1717823,29
Cancer-craniopharyngioma_papillary,10
112,2
113,4
Mutation-20817,27
115,4
117,4
endometrioid_carcinoma,1
Cancer-adenoma_villous,10
Mutation-51544,23
mucinous,1
Human_FunctionalDomain-C1_1,6
120,4
Reaction-170965,1
122,4
Reaction-170964,1
125,4
126,6
Cancer-lymphoid_neoplasm_chronic_lymphocytic_leukaemia-small_lymphocytic_lymphoma,17
128,12
Human_BRAF-UniProt_beta4-arginine,1
Cancer-carcinoma_small_cell_carcinoma,13
Mutation-214349,25
130,4
131,4
Mutation-214351,27
132,4
Mutation-484942,22
133,2
Reaction-170977,1
134,6
Reaction-170975,1
Mutation-214350,33
Human_FunctionalDomain-RBD,6
myelodysplastic_syndrome,1
Mutation-484943,22
Reaction-170978,1
Reaction-170979,1
139,4
Human_BRAF-Kinbase_InterlobeSaltBridge,1
Mutation-159405,28
malignant_melanoma_rhabdoid,1
Mutation-4478776,24
lymphoid_neoplasm_NS,1
Human_BRAF-UniProt_HxNMotif,1
Mutation-51524,23
astrocytoma_Grade_IV,1
Mutation-51527,23
Mutation-51526,23
Mutation-51525,31
Mutation-30605,32
carcinoma_basal_(triple-negative)_carcinoma,1
carcinoma_serous_micropapillary_carcinoma,1
140,2
Human_BRAF-Cosmic_F-helix,1
malignant_melanoma_epithelioid,1
142,2
143,4
Mutation-378503,23
144,2
Substitution - coding silent,149
147,4
148,2
glioma,10
Human_BRAF-Kinbase_C-lobe,1
Cancer-malignant_peripheral_nerve_sheath_tumour_NS,10
astrocytoma_Grade_II,1
N-acetylalanine,1
benign_melanocytic_nevus_lentiginous_nevus,1
lymphoid_neoplasm_Langerhans_cell_sarcoma,1
Mutation-6267,30
153,2
Mutation-1131696,22
154,2
155,2
156,2
158,4
Human_BRAF-Kinbase_APEMotif,1
Human_BRAF-Kinbase_N-lobe,1
Mutation-1205054,24
Mutation-4188569,23
160,2
Cancer-malignant_melanoma_vertical_growth_phase,19
161,2
Mutation-1205050,26
162,6
163,4
Mutation-1205052,27
164,4
165,2
166,2
167,2
168,4
myopericytoma,1
Mutation-249890,32
admixed_hyperplastic_polyp-adenoma,1
170,2
171,12
172,4
173,6
174,6
175,6
176,8
177,14
178,8
179,14
rhabdoid,1
Cancer-NS_NS,11
Mutation-249886,24
Mutation-249889,32
normal,1
pulmonary_blastoma_NS,1
malignant_peripheral_nerve_sheath_tumour_NS,1
Human_BRAF-Cosmic_C-helix,1
180,10
181,6
182,8
183,8
184,20
185,12
186,8
187,28
188,8
Cancer-carcinoma_serous_carcinoma,23
189,14
Mutation-20848,24
Mutation-1645315,24
blastic_plasmacytoid_dendritic_cell_neoplasm,1
Mutation-745346,22
Mutation-364756,30
Mutation-745348,27
Mutation-745347,27
Mutation-364757,30
Mutation-745349,27
Human_BRAF-Cosmic_subdomainIII,1
190,34
191,18
192,4
193,12
Complex - compound substitution,4
194,10
195,12
196,10
197,4
199,4
Cancer-carcinoma_large_cell_carcinoma,4
tubular,1
basal_(triple-negative)_carcinoma,1
clear_cell_renal_cell_carcinoma,1
Mutation-1235323,29
Mutation-1318972,30
Human_BRAF-Cosmic_D-helix,1
Human_BRAF-Kinbase_RegulatorySpine,1
Cancer-serrated_polyp_admixed_hyperplastic_polyp-adenoma,11
Mutation-3698223,22
lymphoid_neoplasm_diffuse_large_B_cell_lymphoma,1
Mutation-4153890,25
cortisol_producing,1
psammocarcinoma,1
Cancer-carcinoma_basal_cell_carcinoma,11
amelanotic,1
Mutation-12369,121
Mutation-4421443,23
lymphoid_neoplasm_follicular_dendritic_cell_sarcoma,1
Mutation-12367,42
Mutation-12366,38
Human_BRAF-Cosmic_E-helix,1
Mutation-116797,28
Mutation-26500,24
Cancer-glioma_gliosarcoma,10
Mutation-43066,23
astrocytoma_Grade_I,1
Mutation-43068,23
Mutation-43067,23
Signalling by NGF,1
Cancer-benign_melanocytic_nevus_lentiginous_nevus,10
Mutation-6262,33
Mutation-1235344,29
Mutation-6265,54
malignant_melanoma_spitzoid,1
Mutation-13200,28
Mutation-26506,34
Mutation-26504,24
Mutation-26503,23
seminoma,1
Human_BRAF-Cosmic_subdomainX,1
Disease,1
Human_BRAF-Cosmic_alphaC-glutamate,1
Human_BRAF-Kinbase_alphaHI-arginine,1
Mutation-4978627,23
Human_BRAF-Cosmic_subdomainV,1
Cancer-lymphoid_neoplasm_acute_lymphoblastic_B_cell_leukaemia,10
anaplastic_carcinoma,1
gastrointestinal_stromal_tumour,4
Mutation-1580369,23
Mutation-12385,33
Mutation-12384,138
Mutation-12383,79
Mutation-12382,171
Mutation-12389,29
Mutation-12388,29
Mutation-12387,42
Mutation-12386,36
Mutation-12381,48
Mutation-12380,37
Reaction-187746,1
Human_BRAF-Cosmic_H-helix,1
Human_BRAF-Cosmic_subdomainVIII,1
atypical_Spitzoid_tumour,1
Mutation-1698691,24
Mutation-1698693,24
Mutation-51504,34
Mutation-1698695,24
Mutation-12379,29
Transmission across Chemical Synapses,1
Mutation-12374,43
Mutation-12373,42
Reaction-169901,1
Mutation-12372,27
Mutation-12371,32
Mutation-39877,24
Mutation-12378,45
Reaction-169904,1
Mutation-12377,42
Cancer-carcinoma_squamous_cell_carcinoma,105
Reaction-169905,1
Mutation-12376,46
astrocytoma_Grade_III,1
carcinoma_medullary_carcinoma,1
Mutation-3715613,33
Mutation-12370,263
glioma_astrocytoma_Grade_I,1
Human_BRAF-Cosmic_I-helix,1
Mutation-1698689,24
Cancer-other_normal,10
Path-1270470,4
Human_BRAF-UniProt_CatalyticSpine,1
spitzoid,1
giant_cell_tumour,1
craniopharyngioma,2
Mutation-745342,22
Mutation-745344,22
Mutation-745343,22
Cancer-serrated_polyp_hyperplastic_polyp,13
